X,Y,date_ech,valeur,source,qualif,couleur,lib_zone,x_wgs84,y_wgs84,the_geom,code_zone,type_zone,val_so2,val_no2,val_o3,val_pm10,val_pm25,id,ObjectId
263920.701552325,6626460.49089984,2020/07/25 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,0,0,0,0,0,38093,7416
252130.854282409,6580252.15296222,2020/07/25 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,0,0,0,0,38096,7417
207996.0157676,6612807.4664509,2020/07/25 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,0,0,0,0,0,38090,7418
294309.80934398,6538555.99784649,2020/07/25 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,0,0,0,0,38089,7419
179218.814202631,6573672.10147548,2020/07/25 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,0,0,0,0,38088,7420
254308.263522326,6428768.19464686,2020/07/25 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,0,0,0,0,38086,7421
391162.21911376,6509188.04991023,2020/07/25 00:00:00+00,3,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,0,0,0,0,38098,7422
365014.383921328,6419907.29480295,2020/07/25 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,0,0,0,0,38097,7423
342672.562119118,6512347.09158884,2020/07/25 00:00:00+00,3,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,0,0,0,0,38092,7424
308145.708854676,6496529.06879057,2020/07/25 00:00:00+00,3,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,0,0,0,0,38087,7425
252130.854282409,6580252.15296222,2020/07/26 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,0,0,0,0,38109,7426
308145.708854676,6496529.06879057,2020/07/26 00:00:00+00,3,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,0,0,0,0,38100,7427
207996.0157676,6612807.4664509,2020/07/26 00:00:00+00,3,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,0,0,0,0,0,38103,7428
276533.199859203,6318360.23321337,2020/07/26 00:00:00+00,3,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,0,0,0,0,38104,7429
254308.263522326,6428768.19464686,2020/07/26 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,0,0,0,0,38099,7430
179218.814202631,6573672.10147548,2020/07/26 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,0,0,0,0,38101,7431
294309.80934398,6538555.99784649,2020/07/26 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,0,0,0,0,38102,7432
342672.562119118,6512347.09158884,2020/07/26 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,0,0,0,0,38105,7433
263920.701552325,6626460.49089984,2020/07/26 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,0,0,0,0,0,38106,7434
339168.224548946,6556262.08622229,2020/07/26 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,0,0,0,0,38107,7435
440968.785684487,6495501.15758161,2020/07/26 00:00:00+00,3,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,0,0,0,0,38108,7436
365014.383921328,6419907.29480295,2020/07/26 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,0,0,0,0,38110,7437
391162.21911376,6509188.04991023,2020/07/26 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,0,0,0,0,38111,7438
179218.814202631,6573672.10147548,2020/07/27 00:00:00+00,3,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,0,0,0,0,38114,7439
207996.0157676,6612807.4664509,2020/07/27 00:00:00+00,3,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,0,0,0,0,0,38116,7440
252130.854282409,6580252.15296222,2020/07/27 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,0,0,0,0,38122,7441
276533.199859203,6318360.23321337,2020/07/27 00:00:00+00,4,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,0,0,0,0,38117,7442
263920.701552325,6626460.49089984,2020/07/27 00:00:00+00,3,Atmo HDF,Bon,#99E600,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,0,0,0,0,0,38119,7443
254308.263522326,6428768.19464686,2020/07/27 00:00:00+00,4,Atmo HDF,Bon,#99E600,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,0,0,0,0,38112,7444
308145.708854676,6496529.06879057,2020/07/27 00:00:00+00,4,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,0,0,0,0,38113,7445
391162.21911376,6509188.04991023,2020/07/27 00:00:00+00,4,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,0,0,0,0,38124,7446
294309.80934398,6538555.99784649,2020/07/27 00:00:00+00,4,Atmo HDF,Bon,#99E600,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,0,0,0,0,38115,7447
440968.785684487,6495501.15758161,2020/07/27 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,0,0,0,0,38121,7448
342672.562119118,6512347.09158884,2020/07/27 00:00:00+00,4,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,0,0,0,0,38118,7449
339168.224548946,6556262.08622229,2020/07/27 00:00:00+00,4,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,0,0,0,0,38120,7450
365014.383921328,6419907.29480295,2020/07/27 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,0,0,0,0,38123,7451
263920.701552325,6626460.49089984,2020/07/28 00:00:00+00,3,Atmo HDF,Bon,#99E600,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,0,0,0,0,0,38131,7452
440968.785684487,6495501.15758161,2020/07/28 00:00:00+00,3,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,0,0,0,0,38133,7453
254308.263522326,6428768.19464686,2020/07/28 00:00:00+00,3,Atmo HDF,Bon,#99E600,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,0,0,0,0,38125,7454
342672.562119118,6512347.09158884,2020/07/28 00:00:00+00,3,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,0,0,0,0,38130,7455
207996.0157676,6612807.4664509,2020/07/28 00:00:00+00,3,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,0,0,0,0,0,38128,7456
179218.814202631,6573672.10147548,2020/07/28 00:00:00+00,3,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,0,0,0,0,38126,7457
294309.80934398,6538555.99784649,2020/07/28 00:00:00+00,3,Atmo HDF,Bon,#99E600,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,0,0,0,0,38127,7458
276533.199859203,6318360.23321337,2020/07/28 00:00:00+00,3,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,0,0,0,0,38129,7459
252130.854282409,6580252.15296222,2020/07/28 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,0,0,0,0,38134,7460
339168.224548946,6556262.08622229,2020/07/28 00:00:00+00,3,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,0,0,0,0,38132,7461
365014.383921328,6419907.29480295,2020/07/28 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,0,0,0,0,38135,7462
391162.21911376,6509188.04991023,2020/07/28 00:00:00+00,3,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,0,0,0,0,38136,7463
308145.708854676,6496529.06879057,2020/07/28 00:00:00+00,3,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,0,0,0,0,38151,7464
207996.0157676,6612807.4664509,2020/07/29 00:00:00+00,3,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,0,0,0,0,0,38141,7465
263920.701552325,6626460.49089984,2020/07/29 00:00:00+00,3,Atmo HDF,Bon,#99E600,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,0,0,0,0,0,38144,7466
440968.785684487,6495501.15758161,2020/07/29 00:00:00+00,4,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,0,0,0,0,38146,7467
339168.224548946,6556262.08622229,2020/07/29 00:00:00+00,4,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,0,0,0,0,38145,7468
342672.562119118,6512347.09158884,2020/07/29 00:00:00+00,4,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,0,0,0,0,38143,7469
179218.814202631,6573672.10147548,2020/07/29 00:00:00+00,3,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,0,0,0,0,38139,7470
308145.708854676,6496529.06879057,2020/07/29 00:00:00+00,4,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,0,0,0,0,38138,7471
294309.80934398,6538555.99784649,2020/07/29 00:00:00+00,4,Atmo HDF,Bon,#99E600,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,0,0,0,0,38140,7472
276533.199859203,6318360.23321337,2020/07/29 00:00:00+00,4,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,0,0,0,0,38142,7473
365014.383921328,6419907.29480295,2020/07/29 00:00:00+00,4,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,0,0,0,0,38148,7474
252130.854282409,6580252.15296222,2020/07/29 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,0,0,0,0,38147,7475
391162.21911376,6509188.04991023,2020/07/29 00:00:00+00,4,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,0,0,0,0,38149,7476
254308.263522326,6428768.19464686,2020/07/29 00:00:00+00,3,Atmo HDF,Bon,#99E600,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,0,0,0,0,38137,7477
254308.263522326,6428768.19464686,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,0,0,0,0,38150,7478
391162.21911376,6509188.04991023,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,0,0,0,0,38163,7479
365014.383921328,6419907.29480295,2020/07/30 00:00:00+00,4,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,0,0,0,0,38162,7480
263920.701552325,6626460.49089984,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,0,0,0,0,0,38158,7481
440968.785684487,6495501.15758161,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,0,0,0,0,38160,7482
252130.854282409,6580252.15296222,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,0,0,0,0,38161,7483
207996.0157676,6612807.4664509,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,0,0,0,0,0,38155,7484
308145.708854676,6496529.06879057,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,0,0,0,0,38152,7485
179218.814202631,6573672.10147548,2020/07/30 00:00:00+00,4,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,0,0,0,0,38153,7486
294309.80934398,6538555.99784649,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,0,0,0,0,38154,7487
276533.199859203,6318360.23321337,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,0,0,0,0,38156,7488
342672.562119118,6512347.09158884,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,0,0,0,0,38157,7489
339168.224548946,6556262.08622229,2020/07/30 00:00:00+00,5,Atmo HDF,Moyen,#FFFF00,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,0,0,0,0,38159,7490
179218.814202631,6573672.10147548,2020/07/31 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,0,0,0,0,38166,7491
254308.263522326,6428768.19464686,2020/07/31 00:00:00+00,7,Atmo HDF,Médiocre,#FFAA00,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,0,0,0,0,38164,7492
440968.785684487,6495501.15758161,2020/07/31 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,0,0,0,0,38173,7493
339168.224548946,6556262.08622229,2020/07/31 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,0,0,0,0,38172,7494
252130.854282409,6580252.15296222,2020/07/31 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,0,0,0,0,38174,7495
391162.21911376,6509188.04991023,2020/07/31 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,0,0,0,0,38176,7496
365014.383921328,6419907.29480295,2020/07/31 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,0,0,0,0,38175,7497
263920.701552325,6626460.49089984,2020/07/31 00:00:00+00,7,Atmo HDF,Médiocre,#FFAA00,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,0,0,0,0,0,38171,7498
342672.562119118,6512347.09158884,2020/07/31 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,0,0,0,0,38170,7499
276533.199859203,6318360.23321337,2020/07/31 00:00:00+00,7,Atmo HDF,Médiocre,#FFAA00,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,0,0,0,0,38169,7500
207996.0157676,6612807.4664509,2020/07/31 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,0,0,0,0,0,38168,7501
294309.80934398,6538555.99784649,2020/07/31 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,0,0,0,0,38167,7502
308145.708854676,6496529.06879057,2020/07/31 00:00:00+00,6,Atmo HDF,Médiocre,#FFAA00,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,0,0,0,0,38165,7503
365014.383921328,6419907.29480295,2020/08/01 00:00:00+00,4,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,0,0,0,0,38188,7504
263920.701552325,6626460.49089984,2020/08/01 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Dunkerque,2.37084,51.0292,01010000206A08000000000000280324410000002065195B41,59183,commune,0,0,0,0,0,38184,7505
308145.708854676,6496529.06879057,2020/08/01 00:00:00+00,3,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,0,0,0,0,38178,7506
179218.814202631,6573672.10147548,2020/08/01 00:00:00+00,3,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,0,0,0,0,38179,7507
294309.80934398,6538555.99784649,2020/08/01 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,0,0,0,0,38180,7508
207996.0157676,6612807.4664509,2020/08/01 00:00:00+00,3,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,0,0,0,0,0,38181,7509
276533.199859203,6318360.23321337,2020/08/01 00:00:00+00,3,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,0,0,0,0,38182,7510
339168.224548946,6556262.08622229,2020/08/01 00:00:00+00,3,Atmo HDF,Bon,#99E600,Lille,3.0468,50.6309,01010000206A08000000000000AA76254100000040DFED5A41,59350,commune,0,0,0,0,0,38185,7511
342672.562119118,6512347.09158884,2020/08/01 00:00:00+00,3,Atmo HDF,Bon,#99E600,Douai-Lens,3.07828,50.38,01010000206A080000000000604F882541000000E093D25A41,59178,commune,0,0,0,0,0,38183,7512
254308.263522326,6428768.19464686,2020/08/01 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,0,0,0,0,38177,7513
252130.854282409,6580252.15296222,2020/08/01 00:00:00+00,2,Atmo HDF,Très bon,#00CCAA,Saint-Omer,2.26493,50.7674,01010000206A08000000000000DCC6234100000020F6FC5A41,62765,commune,0,0,0,0,0,38187,7514
391162.21911376,6509188.04991023,2020/08/01 00:00:00+00,3,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,0,0,0,0,38189,7515
440968.785684487,6495501.15758161,2020/08/01 00:00:00+00,4,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,0,0,0,0,38186,7516
276533.199859203,6318360.23321337,2020/08/02 00:00:00+00,3,Atmo HDF,Bon,#99E600,Creil,2.48414,49.2557,01010000206A080000000000004F372441000000007B585A41,60175,commune,0,0,0,0,0,38195,7517
391162.21911376,6509188.04991023,2020/08/02 00:00:00+00,3,Atmo HDF,Bon,#99E600,Valenciennes,3.51387,50.3619,01010000206A08000000000000CC7A2641000000A0B8D05A41,59606,commune,0,0,0,0,0,38202,7518
365014.383921328,6419907.29480295,2020/08/02 00:00:00+00,3,Atmo HDF,Bon,#99E600,Saint-Quentin,3.27898,49.8475,01010000206A08000000000000A0F92541000000A0B4985A41,02691,commune,0,0,0,0,0,38201,7519
207996.0157676,6612807.4664509,2020/08/02 00:00:00+00,3,Atmo HDF,Bon,#99E600,Calais,1.86846,50.952,01010000206A0800000000000041EE22410000004060115B41,62193,commune,0,0,0,0,0,38194,7520
294309.80934398,6538555.99784649,2020/08/02 00:00:00+00,3,Atmo HDF,Bon,#99E600,Béthune,2.64383,50.5299,01010000206A080000000000002597244100000000F0E25A41,62119,commune,0,0,0,0,0,38193,7521
179218.814202631,6573672.10147548,2020/08/02 00:00:00+00,3,Atmo HDF,Bon,#99E600,Boulogne-sur-Mer,1.60995,50.73,01010000206A08000000000000A55C22410000004081F95A41,62160,commune,0,0,0,0,0,38192,7522
308145.708854676,6496529.06879057,2020/08/02 00:00:00+00,3,Atmo HDF,Bon,#99E600,Arras,2.76812,50.2893,01010000206A080000000000007DDB2441000000E0BAC85A41,62041,commune,0,0,0,0,0,38191,7523
254308.263522326,6428768.19464686,2020/08/02 00:00:00+00,3,Atmo HDF,Bon,#99E600,Amiens,2.28449,49.8988,01010000206A08000000000000CFCA2341000000A0799E5A41,80021,commune,0,0,0,0,0,38190,7524
440968.785684487,6495501.15758161,2020/08/02 00:00:00+00,4,Atmo HDF,Bon,#99E600,Maubeuge,3.96129,50.2834,01010000206A08000000000000AE742741000000807AC85A41,59392,commune,0,0,0,0,0,38199,7525
